AgS,ReT,SA,Metal,AIC,Temp,pH,rpm,Adc,Qm,Aged condition,Solution- added agent,Study_ID,Study_ID_numeric,extreme_qm_flag,log_Qm,Temp_missing,pH_missing,rpm_missing,imputed_AIC,imputed_Temp,imputed_rpm,quality_score,quality_flags,quality_category
Virgin,PE,0.21,Pb (II),102.5,25.0,,160.0,Mixed,481.7,,CTAB,"(Jiang et al., 2022)",12,False,6.177321513636175,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PE,0.21,Pb (II),102.5,25.0,,160.0,Mixed,1031.2,,SDBS,"(Jiang et al., 2022)",12,False,6.938478451624977,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PP,0.87,Pb (II),102.5,25.0,,160.0,Single-ion,1890.4,,,"(Jiang et al., 2022)",12,False,7.544543725872698,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PP,0.87,Pb (II),102.5,25.0,,160.0,Mixed,1375.1,,CTAB ,"(Jiang et al., 2022)",12,False,7.226281734728899,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PP,0.87,Pb (II),102.5,25.0,,160.0,Mixed,2513.2,,SDBS,"(Jiang et al., 2022)",12,False,7.829312120528792,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Single-ion,3474.0,,,(Li_li 2022),19,False,8.153061946801051,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,917.0,,FA,(Li_li 2022),19,False,6.821107472256465,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,704.0,,FA,(Li_li 2022),19,False,6.556778356158042,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,4527.0,,TA,(Li_li 2022),19,False,8.417814747435958,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,4901.0,,TA,(Li_li 2022),19,False,8.497194544909547,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,2598.0,,HA,(Li_li 2022),19,False,7.862497197230545,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,1786.0,,HA,(Li_li 2022),19,False,7.487733761436444,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.46,Pb (II),25.5,25.0,7.0,200.0,Single-ion,511.0,,,(Li_zu 2022),20,False,6.236369590203704,0,0,0,0,0,0,100,none,high
Virgin,PP,1.71,Pb (II),25.5,25.0,7.0,200.0,Single-ion,775.0,,,(Li_zu 2022),20,False,6.652863029353347,0,0,0,0,0,0,100,none,high
Virgin,PS,0.46,Cd (II),25.5,25.0,7.0,200.0,Single-ion,314.0,,,(Li_zu 2022),20,False,5.749392985908253,0,0,0,0,0,0,100,none,high
Virgin,PP,1.71,Cd (II),25.5,25.0,7.0,200.0,Single-ion,323.0,,,(Li_zu 2022),20,False,5.777652323222656,0,0,0,0,0,0,100,none,high
Virgin,PBS,1.06,Pb (II),4.0,25.0,5.0,180.0,Single-ion,64.13,,,(Li_Wang 2022),17,False,4.160912273160771,0,0,0,0,0,0,100,none,high
Aged,PBS,1.15,Pb (II),4.0,25.0,5.0,180.0,Single-ion,647.09,Lab: wastewater-incubation,,(Li_Wang 2022),17,False,6.472485388381767,0,0,0,0,0,0,100,none,high
Aged,PBS,0.69,Pb (II),4.0,25.0,5.0,180.0,Single-ion,323.62,Lab: wastewater-incubation,,(Li_Wang 2022),17,False,5.779569987971662,0,0,0,0,0,0,100,none,high
Virgin,PS,0.157,Cr (VI),10.5,5.0,,180.0,Single-ion,95.77,,,(Li_Zhang 2022),18,False,4.561949483533528,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,5.0,,180.0,Single-ion,588.42,,,(Li_Zhang 2022),18,False,6.377440978632284,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,0.5107,Cr (VI),10.5,15.0,,180.0,Single-ion,69.03,,,(Li_Zhang 2022),18,False,4.234541192715384,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.157,Cr (VI),10.5,15.0,,180.0,Single-ion,164.54,,,(Li_Zhang 2022),18,False,5.103153701740784,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,15.0,,180.0,Single-ion,797.61,,,(Li_Zhang 2022),18,False,6.681619756181872,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.157,Cr (VI),10.5,25.0,,180.0,Single-ion,238.47,,,(Li_Zhang 2022),18,False,5.474243516253131,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,25.0,,180.0,Single-ion,745.26,,,(Li_Zhang 2022),18,False,6.6137331507841575,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.157,Cr (VI),10.5,35.0,,180.0,Single-ion,85.67,,,(Li_Zhang 2022),18,False,4.4505027059759525,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,35.0,,180.0,Single-ion,791.44,,,(Li_Zhang 2022),18,False,6.673854071014968,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,0.0417,Cr (VI),10.5,5.0,,180.0,Single-ion,715.54,Lab: UV,,(Li_Zhang 2022),18,False,6.573037502395446,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,2.545,Cr (VI),10.5,15.0,,180.0,Single-ion,261.17,Lab: UV,,(Li_Zhang 2022),18,False,5.56517153628838,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,0.0417,Cr (VI),10.5,15.0,,180.0,Single-ion,726.75,Lab: UV,,(Li_Zhang 2022),18,False,6.588582539438986,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,2.545,Cr (VI),10.5,25.0,,180.0,Single-ion,330.61,Lab: UV,,(Li_Zhang 2022),18,False,5.8009394329633395,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,0.5607,Cr (VI),10.5,35.0,,180.0,Single-ion,244.34,Lab: UV,,(Li_Zhang 2022),18,False,5.498560697975914,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,0.0417,Cr (VI),10.5,35.0,,180.0,Single-ion,796.66,Lab: UV,,(Li_Zhang 2022),18,False,6.680427988021596,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cu (II),11.597875,15.0,,170.0,Mixed,33.275,,HBCD ,"(Lin et al., 2022)",22,False,3.5048063642811753,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cu (II),11.597875,25.0,,170.0,Mixed,40.111,,HBCD ,"(Lin et al., 2022)",22,False,3.6916506109097225,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cu (II),11.597875,35.0,,170.0,Mixed,48.217,,HBCD ,"(Lin et al., 2022)",22,False,3.8757116559689906,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Zn (II),10.710925,15.0,,170.0,Mixed,15.577,,HBCD ,"(Lin et al., 2022)",22,False,2.7457954673444687,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Zn (II),10.710925,25.0,,170.0,Mixed,23.213,,HBCD ,"(Lin et al., 2022)",22,False,3.1447124665653097,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Zn (II),10.710925,35.0,,170.0,Mixed,27.569,,HBCD ,"(Lin et al., 2022)",22,False,3.3166919530684913,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Ni (II),11.93185,15.0,,170.0,Mixed,9.228,,HBCD ,"(Lin et al., 2022)",22,False,2.222242340311507,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Ni (II),11.93185,15.0,,170.0,Mixed,11.724,,HBCD ,"(Lin et al., 2022)",22,False,2.461638022848646,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Ni (II),11.93185,15.0,,170.0,Mixed,13.416,,HBCD ,"(Lin et al., 2022)",22,False,2.5964480245209076,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,0.144,Pb (II),30.0,25.0,,150.0,Single-ion,9250.0,,,(Liu_Huang 2022),23,True,9.132378830506472,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Virgin,PE,0.144,Pb (II),30.0,25.0,,150.0,Mixed,5250.0,,Na,(Liu_Huang 2022),23,False,8.565983355585669,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,0.144,Pb (II),30.0,25.0,,150.0,Mixed,7780.0,,Na,(Liu_Huang 2022),23,True,8.959311617172437,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PE,0.521,Pb (II),30.0,25.0,,150.0,Mixed,17730.0,Nature: river,Na,(Liu_Huang 2022),23,True,9.783013399068254,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Virgin,PE,0.144,Pb (II),30.0,25.0,,150.0,Mixed,4160.0,,Ca,(Liu_Huang 2022),23,False,8.333270353255308,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,0.144,Pb (II),30.0,25.0,,150.0,Mixed,6990.0,,Ca,(Liu_Huang 2022),23,True,8.852235835227855,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PE,0.521,Pb (II),30.0,25.0,,150.0,Mixed,8710.0,Nature: river,Ca,(Liu_Huang 2022),23,True,9.072227069846548,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Virgin,PE,0.4552,Pb (II),15.0,25.0,,150.0,Single-ion,536.0,,,(Liu_Zhang 2022),24,False,6.284134161070802,0,1,0,0,0,0,95,pH_missing,high
Virgin,PLA,0.3663,Pb (II),15.0,25.0,,150.0,Single-ion,670.0,,,(Liu_Zhang 2022),24,False,6.507277712385012,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,0.8361,Pb (II),15.0,25.0,,150.0,Single-ion,821.0,Lab: UV/O3,,(Liu_Zhang 2022),24,False,6.710523109452428,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,0.3663,Pb (II),15.0,25.0,,150.0,Single-ion,977.0,Lab: UV/O3,,(Liu_Zhang 2022),24,False,6.884486652042782,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,,Pb (II),1.05,25.0,5.0,160.0,Single-ion,78.73599999999999,,,"(Nguyen et al., 2022)",27,False,4.366100484123622,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PE,,Pb (II),1.05,25.0,5.0,160.0,Single-ion,39.9896,,,"(Nguyen et al., 2022)",27,False,3.6886194203080764,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PE,,Pb (II),1.05,25.0,5.0,160.0,Single-ion,30.2512,,,"(Nguyen et al., 2022)",27,False,3.4095358531115276,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Cu (II),3.34,25.0,6.0,160.0,Single-ion,16.1495,,,"(Qiongjie et al., 2022)",29,False,2.7818890894370805,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,14.4756,,Pb,"(Qiongjie et al., 2022)",29,False,2.672464473377201,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,13.1719,,Pb,"(Qiongjie et al., 2022)",29,False,2.578085772623775,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,9.2151,,Pb,"(Qiongjie et al., 2022)",29,False,2.220843442934853,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,7.8111,,Pb,"(Qiongjie et al., 2022)",29,False,2.0555457990042814,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Pb (II),10.88,25.0,6.0,160.0,Single-ion,23.8335,,,"(Qiongjie et al., 2022)",29,False,3.1710921540143944,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,20.1289,,Cu,"(Qiongjie et al., 2022)",29,False,3.0021565933498753,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,19.0987,,Cu,"(Qiongjie et al., 2022)",29,False,2.94962026990898,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,13.9557,,Cu,"(Qiongjie et al., 2022)",29,False,2.6358880269627862,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,11.7943,,Cu,"(Qiongjie et al., 2022)",29,False,2.4676163639175157,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Single-ion,19.8878,Lab: UV,,"(Qiongjie et al., 2022)",29,False,2.9901064784024243,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,16.7497,,Pb,"(Qiongjie et al., 2022)",29,False,2.81838034766292,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,15.2978,,Pb,"(Qiongjie et al., 2022)",29,False,2.7277090272098214,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,11.463,,Pb,"(Qiongjie et al., 2022)",29,False,2.4391244571328725,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,10.4185,,Pb,"(Qiongjie et al., 2022)",29,False,2.343583072028118,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Single-ion,26.6819,,,"(Qiongjie et al., 2022)",29,False,3.283985432904602,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,22.4351,,Cu,"(Qiongjie et al., 2022)",29,False,3.1106266967391627,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,21.4646,,Cu,"(Qiongjie et al., 2022)",29,False,3.066405066515702,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,15.8741,,Cu,"(Qiongjie et al., 2022)",29,False,2.7646888502582656,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,13.0727,,Cu,"(Qiongjie et al., 2022)",29,False,2.5705260862555233,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Single-ion,31.4048,"Lab: wastewater, aeration",,"(Qiongjie et al., 2022)",29,False,3.4469607474733928,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,30.5924,,Pb,"(Qiongjie et al., 2022)",29,False,3.4207516120973174,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,29.3424,,Pb,"(Qiongjie et al., 2022)",29,False,3.3790335689604336,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,28.5197,,Pb,"(Qiongjie et al., 2022)",29,False,3.3505950765566896,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Cu (II),3.34,25.0,6.0,160.0,Mixed,28.3158,,Pb,"(Qiongjie et al., 2022)",29,False,3.3434199527424866,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Single-ion,43.8846,,,"(Qiongjie et al., 2022)",29,False,3.7815634612708564,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,41.7861,,Cu,"(Qiongjie et al., 2022)",29,False,3.7325637483432255,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,38.3453,,Cu,"(Qiongjie et al., 2022)",29,False,3.6466319648920464,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,34.5489,,Cu,"(Qiongjie et al., 2022)",29,False,3.542375711790778,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),10.88,25.0,6.0,160.0,Mixed,25.2635,,Cu,"(Qiongjie et al., 2022)",29,False,3.2293606663104755,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PVC,1.20788,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,9.5,,,"(Qiu et al., 2022)",30,False,2.2512917986064953,0,0,0,0,0,0,100,none,high
Aged,PVC,1.55175,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,167.4,"Lab: Sulfur, anaerobiosis",,"(Qiu et al., 2022)",30,False,5.120386158055375,0,0,0,0,0,0,100,none,high
Virgin,PET,0.92286,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,6.6,,,"(Qiu et al., 2022)",30,False,1.8870696490323797,0,0,0,0,0,0,100,none,high
Aged,PET,0.83792,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,35.7,"Lab: Sulfur, anaerobiosis",,"(Qiu et al., 2022)",30,False,3.5751506887855933,0,0,0,0,0,0,100,none,high
Virgin,PS,0.67877,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,4.9,,,"(Qiu et al., 2022)",30,False,1.589235205116581,0,0,0,0,0,0,100,none,high
Aged,PS,1.15927,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,44.1,"Lab: Sulfur, anaerobiosis",,"(Qiu et al., 2022)",30,False,3.7864597824528,0,0,0,0,0,0,100,none,high
Virgin,PE,1.4443,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,6.9,,,"(Qiu et al., 2022)",30,False,1.9315214116032138,0,0,0,0,0,0,100,none,high
Aged,PE,1.70373,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,15.9,"Lab: Sulfur, anaerobiosis",,"(Qiu et al., 2022)",30,False,2.766319109226186,0,0,0,0,0,0,100,none,high
Virgin,PP,0.52987,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,6.8,,,"(Qiu et al., 2022)",30,False,1.916922612182061,0,0,0,0,0,0,100,none,high
Aged,PP,1.29385,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,38.2,"Lab: Sulfur, anaerobiosis",,"(Qiu et al., 2022)",30,False,3.6428355156125294,0,0,0,0,0,0,100,none,high
Virgin,PA,0.19879,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,16.7,,,"(Qiu et al., 2022)",30,False,2.8154087194227095,0,0,0,0,0,0,100,none,high
Aged,PA,0.48535,Hg (II),0.0255,25.0,6.8,60.0,Single-ion,244.6,"Lab: Sulfur, anaerobiosis",,"(Qiu et al., 2022)",30,False,5.499624223253072,0,0,0,0,0,0,100,none,high
Virgin,PE,,Cu (II),13.5,30.0,5.0,160.0,Single-ion,1230.0,,,"(Sathyamoorthy et al., 2022)",32,False,7.114769448366463,0,0,0,0,0,0,100,none,high
Virgin,PLA,,Cu (II),7.6,25.0,,150.0,Single-ion,151.802,,,"(Sun et al., 2022)",33,False,5.022577040105303,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PLA,,Cu (II),10.1,25.0,,160.0,Single-ion,1045.67,Lab: Wastewater,,"(Sun et al., 2022)",33,False,6.952413107276493,1,1,1,1,1,1,86,imputed_rpm;imputed_AIC;imputed_Temp;pH_missing,high
Virgin,PA,,Cu (II),7.6,25.0,,185.0,Single-ion,146.0,,,"(Tang et al., 2022)",35,False,4.983606621708336,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,,Cd (II),7.6,25.0,,185.0,Single-ion,136.0,,,"(Tang et al., 2022)",35,False,4.912654885736052,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,,Pb (II),7.6,25.0,,185.0,Single-ion,767.0,,,"(Tang et al., 2022)",35,False,6.642486801367256,0,1,0,0,0,0,95,pH_missing,high
Virgin,PVC,,Pb (II),10.1,25.0,6.0,150.0,Single-ion,4930.0,,,(Wang_Wang 2022),42,False,8.503094267036737,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PVC,,Pb (II),10.1,35.0,6.0,150.0,Single-ion,4150.0,,,(Wang_Wang 2022),42,False,8.330863613224745,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PVC,,Pb (II),10.1,45.0,6.0,150.0,Single-ion,4740.0,,,(Wang_Wang 2022),42,False,8.463792414689122,0,0,0,1,0,0,97,imputed_AIC,high
