AgS,ReT,SA,Metal,AIC,Temp,pH,rpm,Adc,Qm,Aged condition,Solution- added agent,Study_ID,Study_ID_numeric,extreme_qm_flag,log_Qm,Temp_missing,pH_missing,rpm_missing,imputed_AIC,imputed_Temp,imputed_rpm,quality_score,quality_flags,quality_category
Virgin,PS,0.47,Cd (II),20.25,25.0,,140.0,Single-ion,162.0,,,(Wang_Qui 2022),41,False,5.087596335232384,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,0.98,Cd (II),20.25,25.0,,140.0,Single-ion,219.0,Lab: UV,,(Wang_Qui 2022),41,False,5.389071729816501,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,2.79,Cd (II),20.25,25.0,,140.0,Single-ion,274.0,Lab: H2O2,,(Wang_Qui 2022),41,False,5.6131281063880705,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.47,Cd (II),20.25,25.0,,140.0,Mixed,154.0,,tetracycline,(Wang_Qui 2022),41,False,5.0369526024136295,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,0.98,Cd (II),20.25,25.0,,140.0,Mixed,246.0,Lab: UV,tetracycline,(Wang_Qui 2022),41,False,5.5053315359323625,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,2.79,Cd (II),20.25,25.0,,140.0,Mixed,290.0,Lab: H2O2,tetracycline,(Wang_Qui 2022),41,False,5.66988092298052,0,1,0,0,0,0,95,pH_missing,high
Virgin,PET,0.17,Cd (II),20.25,25.0,,140.0,Single-ion,197.0,,,(Wang_Qui 2022),41,False,5.2832037287379885,0,1,0,0,0,0,95,pH_missing,high
Aged,PET,1.01,Cd (II),20.25,25.0,,140.0,Single-ion,252.0,Lab: UV,,(Wang_Qui 2022),41,False,5.529429087511423,0,1,0,0,0,0,95,pH_missing,high
Aged,PET,2.56,Cd (II),20.25,25.0,,140.0,Single-ion,379.0,Lab: H2O2,,(Wang_Qui 2022),41,False,5.937536205082426,0,1,0,0,0,0,95,pH_missing,high
Virgin,PET,0.17,Cd (II),20.25,25.0,,140.0,Mixed,200.0,,tetracycline,(Wang_Qui 2022),41,False,5.298317366548036,0,1,0,0,0,0,95,pH_missing,high
Aged,PET,1.01,Cd (II),20.25,25.0,,140.0,Mixed,313.0,Lab: UV,tetracycline,(Wang_Qui 2022),41,False,5.746203190540153,0,1,0,0,0,0,95,pH_missing,high
Aged,PET,2.56,Cd (II),20.25,25.0,,140.0,Mixed,392.0,Lab: H2O2,tetracycline,(Wang_Qui 2022),41,False,5.971261839790462,0,1,0,0,0,0,95,pH_missing,high
Aged,PBT,0.263,Cd (II),10.1,25.0,,180.0,Single-ion,3880.0,Lab: UV,,"(Zhao et al., 2022)",48,False,8.263590432617319,0,1,0,1,0,0,92,imputed_AIC;pH_missing,high
Aged,PBT,0.263,Cd (II),10.1,35.0,,180.0,Single-ion,7120.0,Lab: UV,,"(Zhao et al., 2022)",48,True,8.87066300440602,0,1,0,1,0,0,72,extreme_qm;imputed_AIC;pH_missing,medium
Aged,PBT,0.263,Cd (II),10.1,45.0,,180.0,Single-ion,10100.0,Lab: UV,,"(Zhao et al., 2022)",48,True,9.22029070282935,0,1,0,1,0,0,72,extreme_qm;imputed_AIC;pH_missing,medium
Virgin,PP,,Cu (II),102.5,25.0,,200.0,Single-ion,11.01,,,(Zhou_chen 2022),50,False,2.3988039507345884,0,1,0,0,0,0,95,pH_missing,high
Aged,PP,,Cu (II),102.5,25.0,,200.0,Single-ion,6.85,Nature: air-sun,,(Zhou_chen 2022),50,False,1.9242486522741338,0,1,0,0,0,0,95,pH_missing,high
Aged,PP,,Cu (II),102.5,25.0,,200.0,Single-ion,2.73,Nature: air-sun,,(Zhou_chen 2022),50,False,1.0043016091968684,0,1,0,0,0,0,95,pH_missing,high
Aged,PP,,Cu (II),102.5,25.0,,200.0,Single-ion,1.35,Nature: air-sun,,(Zhou_chen 2022),50,False,0.30010459245033816,0,1,0,0,0,0,95,pH_missing,high
Aged,PP,,Cu (II),102.5,25.0,,200.0,Single-ion,2.19,Nature: air-sun,,(Zhou_chen 2022),50,False,0.7839015438284094,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,,Cu (II),102.5,25.0,,200.0,Single-ion,9.0,,,(Zhou_chen 2022),50,False,2.1972245773362196,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,,Cu (II),102.5,25.0,,200.0,Single-ion,6.34,Nature: air-sun,,(Zhou_chen 2022),50,False,1.8468787684491346,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,,Cu (II),102.5,25.0,,200.0,Single-ion,5.46,Nature: air-sun,,(Zhou_chen 2022),50,False,1.6974487897568136,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,,Cu (II),102.5,25.0,,200.0,Single-ion,2.26,Nature: air-sun,,(Zhou_chen 2022),50,False,0.8153648132841944,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,,Cu (II),102.5,25.0,,200.0,Single-ion,1.87,Nature: air-sun,,(Zhou_chen 2022),50,False,0.6259384308664954,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,,Cu (II),102.5,25.0,,200.0,Single-ion,1.05,Nature: air-sun,,(Zhou_chen 2022),50,False,0.04879016416943204,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,,Cu (II),10.5,25.0,,150.0,Single-ion,8840.0,Lab: UV,,(Zhou_Sun 2022),49,True,9.08704215563169,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PS,,Cu (II),10.5,25.0,,150.0,Mixed,5010.0,Lab: UV,,(Zhou_Sun 2022),49,False,8.51919119407891,0,1,0,0,0,0,95,pH_missing,high
Aged,PVC,,Cu (II),10.5,25.0,,150.0,Single-ion,5360.0,Lab: UV,,(Zhou_Sun 2022),49,True,8.586719254064848,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PVC,,Cu (II),10.5,25.0,,150.0,Mixed,7330.0,Lab: UV,,(Zhou_Sun 2022),49,True,8.899730794880696,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PS,,Cr (VI),10.5,25.0,,150.0,Mixed,3080.0,Lab: UV,,(Zhou_Sun 2022),49,False,8.03268487596762,0,1,0,0,0,0,95,pH_missing,high
Aged,PVC,,Cr (VI),10.5,25.0,,150.0,Mixed,2520.0,Lab: UV,,(Zhou_Sun 2022),49,False,7.832014180505469,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,,Hg (II),0.01025,25.0,,200.0,Single-ion,11.8,Lab+Nature: H202-Sunlight,,"(Gao et al., 2023)",5,False,2.468099531471619,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PE,,Hg (II),0.01025,25.0,,200.0,Single-ion,8.3,Lab+Nature: H202-Sunlight,,"(Gao et al., 2023)",5,False,2.1162555148025524,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PET,,Hg (II),0.01025,25.0,,200.0,Single-ion,7.6,Lab+Nature: H202-Sunlight,,"(Gao et al., 2023)",5,False,2.028148247292285,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PVC,,Hg (II),0.01025,25.0,,200.0,Single-ion,8.7,Lab+Nature: H202-Sunlight,,"(Gao et al., 2023)",5,False,2.163323025660538,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PLA,,Hg (II),0.01025,25.0,,200.0,Single-ion,11.4,Lab+Nature: H202-Sunlight,,"(Gao et al., 2023)",5,False,2.4336133554004498,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Virgin,PLA,4.91,Pb (II),15.5,25.0,5.0,160.0,Single-ion,1173.0,,,"(Huang et al., 2023)",10,False,7.067319848653476,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PLA,15.37,Pb (II),15.5,25.0,5.0,160.0,Single-ion,1509.0,Lab: UV,,"(Huang et al., 2023)",10,False,7.319202458767849,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,3.16,Pb (II),15.5,25.0,5.0,160.0,Single-ion,894.0,,,"(Huang et al., 2023)",10,False,6.795705775173514,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,5.62,Pb (II),15.5,25.0,5.0,160.0,Single-ion,1210.0,Lab: UV,,"(Huang et al., 2023)",10,False,7.098375638590786,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PBAT,,Cu (II),5.1,25.0,5.5,200.0,Single-ion,140.547,,P-PBAT,"(Sun et al., 2023)",34,False,4.945541952407557,1,0,0,0,1,0,97,imputed_Temp,high
Aged,PBAT,,Cu (II),5.1,25.0,5.5,200.0,Single-ion,172.065,Lab: Wastewater,D-PBAT,"(Sun et al., 2023)",34,False,5.147872312401341,1,0,0,0,1,0,97,imputed_Temp,high
Virgin,PVC,0.86,Pb (II),7.0,25.0,,180.0,Single-ion,1910.0,,,"(Wang et al., 2023)",40,False,7.554858521040676,0,1,0,0,0,0,95,pH_missing,high
Virgin,PVC,1.495,Pb (II),7.0,25.0,,180.0,Mixed,2630.0,,HA,"(Wang et al., 2023)",40,False,7.874739125171811,0,1,0,0,0,0,95,pH_missing,high
Virgin,PVC,1.495,Pb (II),7.0,25.0,,180.0,Mixed,3450.0,,HA,"(Wang et al., 2023)",40,False,8.146129510025405,0,1,0,0,0,0,95,pH_missing,high
Virgin,PVC,1.495,Pb (II),7.0,25.0,,180.0,Mixed,4040.0,,HA,"(Wang et al., 2023)",40,False,8.303999970955196,0,1,0,0,0,0,95,pH_missing,high
Aged,PVC,3.378,Pb (II),7.0,25.0,,180.0,Single-ion,4570.0,Lab: Wastewater,HA,"(Wang et al., 2023)",40,False,8.42726848388825,0,1,0,0,0,0,95,pH_missing,high
Aged,PVC,2.877,Pb (II),7.0,25.0,,180.0,Mixed,4420.0,Lab: Wastewater,HA,"(Wang et al., 2023)",40,False,8.393894975071744,0,1,0,0,0,0,95,pH_missing,high
Aged,PVC,2.877,Pb (II),7.0,25.0,,180.0,Mixed,4040.0,Lab: Wastewater,HA,"(Wang et al., 2023)",40,False,8.303999970955196,0,1,0,0,0,0,95,pH_missing,high
Aged,PVC,2.877,Pb (II),7.0,25.0,,180.0,Mixed,3440.0,Lab: Wastewater,HA,"(Wang et al., 2023)",40,False,8.143226750367445,0,1,0,0,0,0,95,pH_missing,high
Virgin,PLA,,Pb (II),30.0,25.0,5.0,100.0,Single-ion,889.54,,,"(Yu et al., 2023)",47,False,6.790704475178566,0,0,0,0,0,0,100,none,high
Aged,PLA,,Pb (II),30.0,25.0,5.0,100.0,Single-ion,1087.81,Lab: sludge-hydrothermal treatment,,"(Yu et al., 2023)",47,False,6.991921779812942,0,0,0,0,0,0,100,none,high
Aged,PLA,,Pb (II),30.0,25.0,5.0,100.0,Single-ion,1453.54,Lab: sludge-hydrothermal treatment,,"(Yu et al., 2023)",47,False,7.28175723940011,0,0,0,0,0,0,100,none,high
Aged,PLA,,Pb (II),30.0,25.0,5.0,100.0,Single-ion,1728.71,Lab: sludge-hydrothermal treatment,,"(Yu et al., 2023)",47,False,7.45513074460571,0,0,0,0,0,0,100,none,high
Aged,PLA,,Pb (II),30.0,25.0,5.0,100.0,Single-ion,2089.02,Lab: sludge-hydrothermal treatment,,"(Yu et al., 2023)",47,False,7.644450335469568,0,0,0,0,0,0,100,none,high
Virgin,PLA,,Cu (II),15.5,25.0,6.0,160.0,Single-ion,6085.0,,,"(Huang et al., 2024)",11,True,8.713582005421628,0,0,0,0,0,0,80,extreme_qm,medium
Aged,PLA,,Cu (II),15.5,25.0,6.0,160.0,Single-ion,7132.0,Lab: UV,,"(Huang et al., 2024)",11,True,8.872346978983032,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PS,,Cu (II),15.5,25.0,6.0,160.0,Single-ion,365.0,,,"(Huang et al., 2024)",11,False,5.8998973535824915,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),15.5,25.0,6.0,160.0,Single-ion,489.0,Lab: UV,,"(Huang et al., 2024)",11,False,6.192362489474872,0,0,0,0,0,0,100,none,high
Virgin,PS,,Hg (II),10.25,25.0,7.0,160.0,Single-ion,2.23,,,"(Li et al., 2024)",16,False,0.8020015854720274,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PE,,Hg (II),10.25,25.0,7.0,160.0,Single-ion,0.69,,,"(Li et al., 2024)",16,False,-0.37106368139083207,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PLA,,Hg (II),10.25,25.0,7.0,160.0,Single-ion,12.54,,,"(Li et al., 2024)",16,False,2.5289235352047745,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Hg (II),10.25,25.0,7.0,160.0,Single-ion,15.61,Lab: O3 water,,"(Li et al., 2024)",16,False,2.7479117345273405,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PE,,Hg (II),10.25,25.0,7.0,160.0,Single-ion,22.23,Lab: O3 water,,"(Li et al., 2024)",16,False,3.101442727976105,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PLA,,Hg (II),10.25,25.0,7.0,160.0,Single-ion,27.51,Lab: O3 water,,"(Li et al., 2024)",16,False,3.3145495749364833,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PA,,Cu (II),10.5,25.0,5.0,200.0,Single-ion,964.0,,,"(Hu et al., 2024)",8,False,6.871091294610546,0,0,0,0,0,0,100,none,high
Aged,PA,,Cu (II),10.5,25.0,5.0,200.0,Single-ion,1415.0,Lab: UV,,"(Hu et al., 2024)",8,False,7.254884810077338,0,0,0,0,0,0,100,none,high
Virgin,PLA,,Cu (II),10.5,25.0,5.0,200.0,Single-ion,951.0,,,"(Hu et al., 2024)",8,False,6.85751406254539,0,0,0,0,0,0,100,none,high
Aged,PLA,,Cu (II),10.5,25.0,5.0,200.0,Single-ion,1398.0,Lab: UV,,"(Hu et al., 2024)",8,False,7.242797922793756,0,0,0,0,0,0,100,none,high
Virgin,PA,0.5031,Cr (VI),10.5,25.0,,200.0,Single-ion,1997.0,,,"(Hu et al., 2024b)",9,False,7.599401333415815,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PA,0.7248,Cr (VI),10.5,25.0,,200.0,Single-ion,2192.0,Lab: UV,,"(Hu et al., 2024b)",9,False,7.692569648067906,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Virgin,PLA,0.3835,Cr (VI),10.5,25.0,,200.0,Single-ion,941.0,,,"(Hu et al., 2024b)",9,False,6.846943139585379,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,PLA,0.5691,Cr (VI),10.5,25.0,,200.0,Single-ion,1103.0,Lab: UV,,"(Hu et al., 2024b)",9,False,7.005789019253503,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Virgin,PP,,Cu (II),2.55,25.0,6.0,150.0,Single-ion,5167.0,,,"(Muthuraja et al., 2024)",26,False,8.550047528287184,0,0,0,0,0,0,100,none,high
Virgin,PP,,Cu (II),2.55,25.0,6.0,150.0,Single-ion,1805.0,,,"(Muthuraja et al., 2024)",26,False,7.498315870766981,0,0,0,0,0,0,100,none,high
Aged,PP,,Cu (II),2.55,25.0,6.0,150.0,Single-ion,4494.0,,,"(Muthuraja et al., 2024)",26,False,8.410498452745275,0,0,0,0,0,0,100,none,high
Virgin,PS,,Cu (II),2.55,25.0,6.0,150.0,Single-ion,4115.0,,,"(Muthuraja et al., 2024)",26,False,8.32239411311117,0,0,0,0,0,0,100,none,high
Virgin,PS,,Cu (II),2.55,25.0,6.0,150.0,Single-ion,3814.0,,,"(Muthuraja et al., 2024)",26,False,8.246433786160365,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),2.55,25.0,6.0,150.0,Single-ion,4445.0,,,"(Muthuraja et al., 2024)",26,False,8.399535147948004,0,0,0,0,0,0,100,none,high
Virgin,PP,,Pb (II),2.55,25.0,6.0,150.0,Single-ion,7742.0,,,"(Muthuraja et al., 2024)",26,True,8.954415331137593,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PP,,Pb (II),2.55,25.0,6.0,150.0,Single-ion,5838.0,,,"(Muthuraja et al., 2024)",26,True,8.67214355141406,0,0,0,0,0,0,80,extreme_qm,medium
Aged,PP,,Pb (II),2.55,25.0,6.0,150.0,Single-ion,9405.0,,,"(Muthuraja et al., 2024)",26,True,9.14899674173513,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PS,,Pb (II),2.55,25.0,6.0,150.0,Single-ion,10979.0,,,"(Muthuraja et al., 2024)",26,True,9.303739636234733,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PS,,Pb (II),2.55,25.0,6.0,150.0,Single-ion,10414.0,,,"(Muthuraja et al., 2024)",26,True,9.250906333722844,0,0,0,0,0,0,80,extreme_qm,medium
Aged,PS,,Pb (II),2.55,25.0,6.0,150.0,Single-ion,9263.0,,,"(Muthuraja et al., 2024)",26,True,9.133783249254028,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PE,,Pb (II),10.1,30.0,4.0,160.0,Single-ion,3690.0,,,"(Saravanakumar et al., 2024)",31,False,8.213381737034572,0,0,1,1,0,1,94,imputed_rpm;imputed_AIC,high
Virgin,PBAT,,Cu (II),5.1,25.0,,180.0,Single-ion,4680.0,,,"(Chen et al., 2025)",1,False,8.451053388911692,0,1,0,0,0,0,95,pH_missing,high
Virgin,PBAT,,Cu (II),10.1,25.0,,160.0,Mixed,4120.0,,,"(Chen et al., 2025)",1,False,8.323608442343572,1,1,1,1,1,1,86,imputed_rpm;imputed_AIC;imputed_Temp;pH_missing,high
Aged,PBAT,,Cu (II),5.1,25.0,,180.0,Single-ion,8990.0,Lab: (biofilm) real wastewater,,"(Chen et al., 2025)",1,True,9.103868127465667,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PBAT,,Cu (II),5.1,25.0,,180.0,Mixed,7180.0,Lab: (biofilm) real wastewater,,"(Chen et al., 2025)",1,True,8.87905466204227,0,1,0,0,0,0,75,extreme_qm;pH_missing,medium
Aged,PBAT,,Cu (II),5.1,25.0,,180.0,Single-ion,1000.0,,,"(Chen et al., 2025)",1,False,6.907755278982137,0,1,0,0,0,0,95,pH_missing,high
Aged,PBAT,,Cu (II),5.1,25.0,,180.0,Mixed,1200.0,Lab: biodegraded MP,,"(Chen et al., 2025)",1,False,7.090076835776092,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,,Cu (II),10.1,25.0,,250.0,Single-ion,88.0,Lab: biodegraded MP,,"(Dai et al., 2025)",2,False,4.477336814478207,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,,Cu (II),10.1,25.0,,250.0,Single-ion,964.0,Lab: distilled-water,,"(Dai et al., 2025)",2,False,6.871091294610546,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,,Cu (II),10.1,25.0,,250.0,Single-ion,580.0,Lab: tap-water,,"(Dai et al., 2025)",2,False,6.363028103540465,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,,Cu (II),10.1,25.0,,250.0,Single-ion,282.0,Lab: surface water,,"(Dai et al., 2025)",2,False,5.641907070938114,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,,Cu (II),10.1,25.0,,250.0,Single-ion,1296.0,Lab: wastewater,,"(Dai et al., 2025)",2,False,7.16703787691222,0,1,0,0,0,0,95,pH_missing,high
Virgin,PLA,,Cu (II),10.1,25.0,,250.0,Single-ion,1443.0,,,"(Dai et al., 2025)",2,False,7.274479558773871,0,1,0,0,0,0,95,pH_missing,high
Aged,PLA,,Cu (II),10.1,25.0,,250.0,Single-ion,2318.0,Lab: distilled-water,,"(Dai et al., 2025)",2,False,7.748460023899697,0,1,0,0,0,0,95,pH_missing,high
Aged,PLA,,Cu (II),10.1,25.0,,250.0,Single-ion,1158.0,Lab: tap-water,,"(Dai et al., 2025)",2,False,7.05444965813294,0,1,0,0,0,0,95,pH_missing,high
Aged,PLA,,Cu (II),10.1,25.0,,250.0,Single-ion,1207.0,Lab: surface water,,"(Dai et al., 2025)",2,False,7.095893221097532,0,1,0,0,0,0,95,pH_missing,high
Aged,PLA,,Cu (II),10.1,25.0,,250.0,Single-ion,504.0,Lab: wastewater,,"(Dai et al., 2025)",2,False,6.222576268071369,0,1,0,0,0,0,95,pH_missing,high
Virgin,PBS,,Cd (II),23.0,25.0,,200.0,Single-ion,2997.0,,,"(Jiang et al., 2025)",13,False,8.005367067316664,0,1,0,0,0,0,95,pH_missing,high
Virgin,PBS,,As (III),23.0,25.0,,200.0,Single-ion,2606.0,,,"(Jiang et al., 2025)",13,False,7.8655717576847906,0,1,0,0,0,0,95,pH_missing,high
