Study_ID_numeric,22,9,hit,False,True,0.0766174863320872,-0.00044078818672677045,0.19899885332580852,-312.41628201627395,-307.6599410528876,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.03301229371066075,-0.009718637050133427,False,False,-0.08811046053368143,0.045089140476514356,False,False,-0.10343189477948295,-0.02994560146716374,False,False,-0.08164153380175598,0.03152796809145997,False,False,-0.041477712321046856,-0.06743991585364295,False,False,0.19899885332580852,-0.028429773292600213,True,False,-0.05824880496097812,-0.05222988503877524,False,False,0.04248166702898912,-0.02836983756861544,False,False,0.002972986114084142,-0.013012358813011105,False,True,0.008143309470932114,-0.048709161979284765,False,False,0.01237738077504158,0.020115274286659712,False,False,-0.04173435195118508,0.01649075948380485,False,False,0.0028080514862491857,-0.06357770708278743,False,False,0.012130895489140592,-0.055061778294002384,False,False,0.01797087256604729,-0.029133418074509976,False,False,0.014451987266327904,-0.03160158313385075,False,False,0.009218516937487709,-0.021131331296399214,False,False,0.01494692392919672,-0.07423708121421457,False,False,0.022741691291178645,-0.036962981618157364,False,False,0.012297857216659436,-0.00844486379092535,False,False,-0.00933992514074438,0.15517002305824246,False,False,-0.054016986187245736,0.020647751370685086,False,False,-0.00047336099626249517,0.0013435984390388067,False,False,-0.025760987983927522,0.010600486175972701,False,True,-0.01554133209931452,-0.009660077380775789,False,False,0.0023513562479711148,-1.4992229662946777e-05,False,False
Study_ID_numeric,14,4,hit,False,True,-0.00625000648388685,-0.0009742813687267926,0.19429723249352093,-315.27168928164053,-310.9585498831109,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.0011584979840348966,0.012665650377862825,False,False,-0.01910409295453852,0.02623067830183823,False,False,-0.007033445541056669,-0.0009972159173288198,False,False,0.048813672460530366,0.11543244649645867,False,False,-0.041553761822930205,0.12547992073227565,False,False,-0.010197719763206464,-0.0006728268143549876,False,False,-0.0041491452072518475,-0.010565132138649957,False,False,-0.005211485752864453,0.009965185353940864,False,False,,,,,0.19429723249352093,0.03469506940309319,False,True,0.08513887222566968,0.06590260732922992,False,False,0.08202374016960123,-0.00938751033217411,False,False,0.06697707783082585,-0.033776728703668546,False,False,0.10696941259126225,0.07599303479535102,False,False,0.14729301328346786,0.05392306044487727,False,False,0.15828992793338215,0.09195644719897933,False,False,0.15643290995734072,0.06498909785260754,False,False,0.12089776061123514,0.031781983383625256,False,False,0.14521717356113048,0.05725007505868707,False,False,0.1411717564212326,0.09223409678723682,False,False,0.07803079798611931,0.1563196450508828,False,False,0.09652973364375084,-0.11455153820362263,False,False,0.0018249711212247055,-0.005533829677599467,False,False,0.002004583787745956,0.0023502609090589044,False,True,0.016913228048432538,0.005583737309999615,False,False,0.00014638089717011749,-0.0006767999062454733,False,False
Study_ID_numeric,41,12,hit,False,True,0.006972233909071868,0.0019772490975968893,0.17031662224400784,-315.48988292659965,-310.5421194708475,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.010685087303632816,0.0744305334107973,False,False,0.001710841083053638,0.11684538299024227,False,False,-0.009180938380205768,0.08162441192678971,False,False,-0.0029671864852334195,0.0768706883791177,False,False,-0.05783658308863218,0.13657547334152653,False,False,-0.010477292861746978,0.04690837702428219,False,False,-0.008120795271963244,0.07614032647979041,False,False,-0.005137648729004643,0.06309700558563902,False,False,-0.005261665683689465,-0.0018902127961162307,False,False,0.000891623895099225,-0.04350520883743103,False,False,0.0026675965528399626,0.03786167885130176,False,False,-0.007265228909343391,0.08890096432942762,False,False,0.004114960185519045,-0.05523602353004353,False,False,0.007212255510209875,-0.022758201285594026,False,False,-0.17031662224400784,0.1274587457716363,False,False,0.013341773074576069,-0.020564301034207588,False,False,-0.02421045775138886,0.03685207443526517,False,False,0.013923011421173692,-0.025616556196804918,False,False,0.04161795892564879,-0.006100527575851,False,False,0.004499280508416331,0.023378293272270145,False,False,0.003035415048048981,0.17814671003872107,False,False,0.005426849794042593,0.04383538131555742,False,False,-0.0066173151566562005,0.0029944577572534326,False,False,0.0011864208085306527,0.010605599273921518,False,True,0.013543248761126891,0.010864012950955404,False,False,0.012616027251979633,0.0057805904982665135,False,False
Study_ID_numeric,19,7,hit,False,True,-0.04648823452766759,0.00022051130706035593,0.16454734630205015,-310.8534820909083,-306.12149627849124,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.012889645023739543,-0.025070257292037823,False,False,-0.16454734630205015,0.06172823505695835,False,False,-0.019057624053744594,-0.011626792303078393,False,False,0.0562616095117634,-0.027156123174267854,False,False,0.039823313913633335,-0.030076773988148453,False,False,-0.018051274269612533,-0.0353960692970432,False,False,-0.009317626254262412,-0.003955259500415309,False,False,-0.014832364949615193,-0.032867489001904726,False,False,-0.02225111872526564,-0.024023508628988388,False,False,-0.024281393825932085,-0.12608875474684922,False,False,0.0023356500329899943,-0.00411899140098182,False,False,0.015621980414257275,0.013325220896502898,False,False,0.052063248865330536,0.06150902301282102,False,False,-0.020633093085562604,-0.10197158497955838,False,False,-0.026396261559806178,-0.10812143874951952,False,False,-0.02052783733331509,-0.09364469875573755,False,False,-0.025468664342942926,-0.08946014235099131,False,False,-0.020662582330160106,-0.10130240124549417,False,False,-0.02896323459138933,-0.09522012628833787,False,False,-0.024481832775215567,-0.08295186217440254,False,False,0.026947330053971298,0.1707795083035295,False,False,0.005548492076795752,-0.2331270833280943,False,False,-0.0039630077665596675,-0.005974754772542223,False,False,0.0007429969225280636,0.006378835768241775,False,False,-0.02735030127190452,-0.01197697317498081,False,False,-0.00474882622965489,0.00014407483751299743,False,False
Study_ID_numeric,10,4,hit,False,True,-0.01723650726800674,-0.006247094950074583,0.14104972160755025,-314.60353589926683,-309.7836102615444,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.0046953831616217655,0.0031680571474614894,False,False,-0.0039100410633392535,0.07593496314260229,False,False,-0.007186441704567828,-0.008384640026243506,False,False,-0.009007779148760608,0.17863521900127655,False,False,0.0068307892586220165,0.2206203328102836,False,False,-0.01052303458523643,-0.04764611298715682,False,False,-0.00844420127935891,0.011360403180363576,False,False,-0.006924915776961957,-0.00467223692590002,False,False,-0.000414924848976872,-0.05343680809425155,False,False,0.03801805584188467,-0.04038961692548737,False,False,0.05111168833004581,0.10072016288382457,False,False,-0.04521990686377178,0.001265632211904233,False,False,-0.0283906522618369,0.09095337155601779,False,False,0.00707673786980334,-0.04038162202830131,False,False,-0.011643217466332567,0.02286054970267548,False,False,0.14104972160755025,0.04861212993357267,False,False,-0.0005096310933092596,-0.0006986564304032328,False,False,-0.01261165979720752,-0.04633171693320692,False,False,-0.041228248487944374,-0.01224708873176139,False,False,-0.021002068678346003,0.020130229931139887,False,False,-0.0181766577929391,0.13197014686184172,False,False,-0.010472108380230605,-0.09011591812573805,False,False,-0.010297807741703635,-0.007453416443139516,False,False,1.9613350451780365e-05,0.007530079395205919,False,True,0.03380259188163515,0.034119327529881005,False,False,-0.0024385721262978333,-0.0018734157040610766,False,False
Study_ID_numeric,12,6,hit,False,True,-0.022672378762165657,-0.004169287029061053,0.124947376590832,-311.1031623231595,-306.2691301953885,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.0020421400014189045,-0.008202847366941768,False,False,0.0039431213302975054,0.08469266945182952,False,False,-0.0064647102232265,0.022158664619989832,False,False,0.016505485160896782,0.0857514513952724,False,False,-0.010125739104052484,-0.03372386972228014,False,False,-0.007443667110954677,-0.0021087479702295298,False,False,-0.007591984044428457,0.014164699897600386,False,False,0.004171506333063998,0.005471294603340393,False,False,0.006221308472398102,-0.024327902706293703,False,False,0.031104783478438258,-0.019906794035816855,False,False,0.024286487531582635,0.07043370521278902,False,False,0.0506724959323151,-0.07351818507973729,False,False,0.031059598063910787,0.07877614776738096,False,False,0.11020865509832933,-0.008208308942532216,False,False,0.016339748463263748,-0.0023895196004772856,False,False,0.044273033416303176,-0.02458050358022623,False,False,0.013884194075833856,-0.04302152513963309,False,False,-0.124947376590832,-0.006627008103382348,False,False,0.005155685356156736,-0.021867101108502762,False,False,0.006636894946642602,0.007868360840089128,False,False,0.02325365519904573,0.16233223531676888,False,False,0.04404417993133106,-0.020416940742745915,False,False,0.00044655278904082163,-0.0048273935985949645,False,False,-0.0003005096273150931,0.005282490961122294,False,True,0.014041940289807986,0.010703769275023145,False,False,-0.005685471069767911,-0.002626298053599707,False,False
Study_ID_numeric,4,8,hit,False,True,-0.04215253926636464,0.002007817875065321,0.12028431308398951,-314.27887871158225,-309.4910628981912,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.12028431308398951,0.09081417875336228,False,False,0.10328649853220095,0.07592763922348444,False,False,0.08779022275598795,0.07356120964631652,True,False,0.03495345399145444,0.05397050298820982,False,False,0.041015378580402245,0.080699730987706,False,False,0.021396018062580305,0.04849331001501467,False,False,0.046594785233699254,0.05022419228172659,False,False,0.03354693645163714,0.034570815309747704,False,False,-0.0038569243416330945,-0.046047279356766335,False,True,-0.02965355311504292,-0.06376488731254781,False,False,-0.02679861712421222,0.021471969237061295,False,False,0.025100961221579066,0.020763125200233823,False,False,0.06532613377320562,0.06310495450050979,False,False,-0.025917162105420166,-0.04519584508355301,False,False,-0.020290816050387794,-0.015854441642078054,False,False,-0.027822077798609346,-0.012748034512607198,False,False,-0.004520229944197984,0.01592913133858964,False,False,-0.026030865342817455,-0.0572542459398897,False,False,-0.05048544176634312,-0.05501066549217626,False,False,0.0824197802553705,0.05263996254002512,False,False,-0.042320552549549514,0.06248907995181163,False,False,-0.016320453287659964,0.03917164327954481,False,False,0.00536116044891477,0.005432915529568261,False,False,0.0020926460931876556,0.004718820071959673,False,False,0.0008355992926987188,0.0021317333758064105,False,False,0.003367645598978064,0.0022863412431646246,False,False
Study_ID_numeric,26,12,hit,False,True,-0.11914075266804502,0.004109538511980482,0.11914075266804502,-311.18760738159176,-306.3610566226376,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.01298552699621399,-0.03807463717731485,False,False,0.043018655417574325,0.016553231040396188,False,False,0.0172505886369894,-0.04978689906718303,True,False,0.05586523122097731,-0.007272558761364678,False,False,0.004826174430678787,-0.24112372655748882,False,False,-0.014561912570969143,-0.07171294518070814,False,False,-0.07349235905830026,-0.030785790347084507,False,False,-0.007406571477128587,-0.03799912309303943,False,False,-0.012165531610994096,-0.0019056768899945453,False,False,-0.04278434838367162,-0.08297792504247559,False,False,0.02052305447994951,0.0023346045081078515,False,False,0.05419252623731147,0.017077294484839634,False,False,0.0037393523158504305,-0.07451127552649606,False,False,-0.00942679364974397,-0.04825773594654681,False,False,-0.046534739374941014,-0.008906324723543246,False,False,-0.044526438454299266,-0.016370612391303663,False,False,-0.054039695860696624,-0.011818645353804502,False,False,0.07545371124414826,-0.030889959034746894,False,False,-0.08078618248871117,-0.047671310587138915,False,False,-0.04358884153437717,-0.012891756274338473,False,False,0.016499763736611113,0.10672641981630804,False,False,0.04595391527612597,-0.3312055027444414,False,False,-0.02399330206634087,0.0040632145229087535,False,False,0.0018298208740186311,0.0076696008234659885,False,False,-0.018159980136546627,-0.006379319454430599,False,False,0.0051663132346098095,0.003256906613471666,False,False
Study_ID_numeric,11,4,hit,False,True,-0.022501531159082155,0.0032281426089690868,0.11547358784033912,-312.87699721512354,-308.5803957494366,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.0010741676011910284,-0.019736886825511668,False,False,0.023942672637456586,-0.055306403491059974,False,False,0.0028482654201491594,-0.045432772411583056,False,False,0.04870257491696561,0.04213406628178529,False,False,-0.05572292786426017,-0.03312792157367195,False,False,-0.0006932822635406788,-0.06414797964832619,False,False,0.00884633713247951,-0.009733938860042812,False,False,0.0034137243089828045,-0.04165567218567956,False,False,0.03878294517822489,-0.07186223672746683,False,True,0.014857141519747041,0.009562187231066499,False,False,0.061147031117102124,0.05918514304315181,False,False,0.041076318693436864,0.045430817091353326,False,False,0.018492530276460473,0.15544297858790124,False,False,0.04261048445284055,0.03131199461296008,False,False,0.07845855095126769,-0.001990066941240265,False,False,-0.11547358784033912,0.0723735252863067,False,False,0.049925096827036275,-0.05674906882253339,False,False,0.0693155630795165,0.020103264474729876,False,False,0.10907545270397617,0.03499117093544024,False,False,0.07323106948661678,0.022502444287709533,False,False,0.011976518323098422,0.062352973993441196,False,False,0.019350571291831598,-0.10965014852050103,False,False,-0.00876534532983475,0.002603248492791921,False,False,0.0008384013641596078,0.0015045473820485822,False,False,0.0033357296165930084,-0.006100319330410331,False,False,-0.0033032390268981082,-0.002907931481351045,False,False
Study_ID_numeric,24,4,hit,False,True,-0.011718404511463554,-0.005681214026258097,0.10296662123851286,-315.22177084065277,-310.7614407465545,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.00166565582428373,0.03424874161269731,False,False,0.0032586047235216853,0.05154893107411951,False,False,-0.0011640469696996506,0.023263636783959818,False,False,0.014928517457929225,-0.0559478549243142,False,False,-0.021428566622425177,0.14357119763030823,False,False,-0.005897244239899846,-0.01711082234012551,False,False,0.002774238726191647,0.02981003232465884,False,False,0.004585521338093812,0.022005525653762792,False,False,-0.011706520191526515,-0.09932652016949772,False,False,0.01641364239556553,-0.08290170747106718,False,False,0.005469376143471705,-4.899129385815826e-05,False,False,-0.019079115368738103,-0.033041162774543054,False,False,-0.003059910643542496,-0.16144689570167525,False,False,-0.0724330764960045,-0.055287480097530484,False,False,-0.0034462723300223708,-0.06376497614166077,False,False,0.10296662123851286,-0.053697233002217626,False,False,0.0020481307474733423,-0.04361981078754251,False,False,-0.03290954990468642,-0.06234001493472219,False,False,-0.004357949786677584,-0.0695817856026828,False,False,-0.013449834138265115,-0.0421813068111585,False,False,0.015138477404983551,0.12629762658456034,False,False,-0.004255133140688094,-0.020846983574852374,False,False,0.007940894980546731,-0.002056359339734748,False,False,0.0021074183723083367,0.007505880959763844,False,True,0.020896065194196956,0.006612038804683751,False,False,-0.0013316863376051646,-0.0003107867200682346,False,False
Study_ID_numeric,18,15,hit,False,True,-0.007175980213517619,0.002629843762859352,0.08706550889749498,-311.06962626146657,-306.47614887707897,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.021299260316418288,0.058859150505325974,False,False,-0.0010970234808190815,0.07856259293848566,False,False,-0.01905014806191275,0.020762270958760265,False,False,0.05464310832922825,0.053197570818186435,False,False,-0.08141981037093907,0.021758563393088792,False,False,-0.0017701305264631595,0.012915076610423792,False,False,-0.02102299743498559,0.04862720375248486,False,False,-0.03664705222902516,0.04598500336607758,False,False,-0.04909311445597142,0.024877675356800744,False,False,-0.057502337466963205,-0.016563092173115468,False,False,0.052979430872130584,0.1399234905340787,False,False,0.018783356338821167,0.11654411752404137,False,False,-0.08706550889749498,0.1478630874261233,False,False,0.024140348995750238,0.019475137570203138,False,False,-0.026874530025839116,0.024978324213028813,False,False,-0.03170531808828658,-0.0038469375474341483,False,False,-0.04153123671597231,0.029752830491105886,False,False,-0.0068779128730089845,-0.013625927827298767,False,False,-0.03525089345098864,0.015743334012695342,False,False,-0.028781472708043765,0.016685627200581976,False,False,0.0015823387742153333,0.12710922899805066,False,False,0.028576053461104922,-0.13424074048378287,False,False,-0.014046521359517561,0.01957887753750409,False,False,0.022022122556786955,0.022442242338565566,False,False,0.019864158815833033,0.02651312971025832,False,False,0.010078544472877371,0.003988812518803786,False,False
Study_ID_numeric,48,3,hit,False,True,-0.028369017758921977,-0.0023367117296650974,0.08677020308745709,-317.2765297168839,-312.5785505707914,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.019800407017290654,-0.025862285690361198,False,False,0.0022465095149074576,-0.01631807874913438,False,False,-0.013843259168625348,-0.013269055382244321,False,False,0.02016995776797126,0.002183572687147972,False,False,0.013519382814391162,-0.09126978204560299,False,False,-0.027463016130385348,0.009160075567983927,False,False,-0.013483916088740722,-0.0016008330294599027,False,False,-0.00813318406826291,-0.014238741156180179,False,False,0.06411899071502813,0.0524020953581843,False,True,0.06538297845647001,-0.006980328433318306,False,False,0.08677020308745709,0.04223350632829348,False,False,0.056609070346730794,-0.038547936163555896,False,False,,,,,0.06657893960854033,0.041757409079444585,False,False,0.06722122338261982,-0.009001089743168489,False,False,0.06962085253008132,0.040491046392817864,False,False,0.06315976863311462,0.053055433688771636,False,False,0.0699132849536094,0.03923150651419771,False,False,0.06870292226791863,0.03596024282572596,False,False,0.0666454764735562,0.06964743383898053,False,False,0.07270603408715337,0.3477905454251662,False,False,0.02790968644452163,-0.3274814853445802,False,False,0.0009716997849833486,0.0014004779629876452,False,False,-0.010533258953052474,-0.0004953566728324865,False,True,-0.0014898875132891565,0.0006962717605156765,False,False,0.0010794140430273602,-0.001923307043920408,False,False
Study_ID_numeric,6,4,hit,False,True,0.02547794874945364,0.00042389264471420773,0.08186962899312167,-317.7873795461944,-313.42593735573337,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.008888976650732273,-0.05013444918882248,False,False,-0.015201155687314283,0.021586548975981223,False,False,-0.02362920165020068,-0.040417567621548134,False,False,-0.0374347786330409,0.07832892646290368,False,False,-0.08186962899312167,0.07556279717137837,False,False,-0.02194711965337423,-0.05636673344460652,False,False,-0.020224736367685514,-0.007734745076092953,False,False,-0.016369225349958924,-0.03219895079138313,False,False,0.03344706677945042,-0.016807063536012468,False,False,0.020135367700794826,-0.11930398762807348,False,False,0.025582572608189247,0.011962227242550583,False,False,0.00032159916427498825,-0.13706615582074377,False,False,-0.021275044381151575,-0.09062967673209243,False,False,0.024545038491813553,-0.08130682101206865,False,False,0.026468909051378164,-0.08014679424095972,False,False,0.02014620487190444,-0.06176228229035319,False,False,0.023445493600356915,-0.08431376842891458,False,False,0.04799287673986005,-0.10924387914227252,False,False,0.028699524432971302,-0.10094779484412264,False,False,0.014497958000943473,-0.031375926531853615,False,False,-0.012969001321638342,0.23216855123193447,False,False,0.010987348117891232,-0.055256731004068804,False,False,-0.00024262158698107328,0.0020859929210836903,False,False,0.000814968551389475,0.0018067566426235027,False,False,-0.0007165906583714854,0.018541897864623458,False,False,0.0034127670989958503,0.0017979760466954042,False,False
Study_ID_numeric,23,7,hit,False,True,-0.07476407736544921,0.00023495606613899156,0.07476407736544921,-315.6241799271535,-311.09598069675405,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.03585655287540636,-0.01055884263765261,False,False,-0.00565827752542547,0.06764874727009396,False,False,-0.04009522533136724,-0.04014999992857371,False,False,-0.008051398077765004,0.09776931631389907,False,False,0.01496429996443438,-0.06931336820370504,False,False,-0.04457918845411174,-0.030281146979183937,False,False,-0.04599535465811999,0.020695339775254507,False,False,-0.03859655118630996,-0.015042834386316706,False,False,0.0008310602786927301,-0.07866775614981503,False,False,-0.006529173322392001,-0.07339085960905845,False,False,0.06576849537142804,0.06461498302287616,False,False,0.028599185026814355,-0.11972339131706455,False,False,0.05054504536611315,-0.007690240277288929,False,False,-0.027552614539502862,-0.0751133300431559,False,False,0.004231657486329421,-0.0366498628037899,False,False,-0.0021072115575135886,-0.010828845965162426,False,False,-0.00013983291804986475,0.0008386563899249744,False,False,-0.007961634814194873,-0.048124644377324444,False,False,0.0008216576772789308,-0.032886498058814606,False,False,0.003910085421734266,-0.010303814957282498,False,False,0.023771222115535277,-0.031574558642595285,False,False,0.05776865906666939,-0.10661068362518389,False,False,-0.00019227646714470303,0.013178804237777009,False,False,0.002080715740394548,0.0071283920691377345,False,False,-0.04010724193692039,-0.022871142351759577,False,False,0.0049776637267644475,0.0037031021287857735,False,False
Study_ID_numeric,15,5,hit,False,True,-0.0018586311654757992,-0.00102906611199316,0.07251030302086768,-310.049593661909,-305.20042533963834,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.01041789458385824,0.01434127076287428,False,False,0.0002316880725504733,-0.008798034036018088,False,False,0.00704656691854497,0.020781568829877806,False,False,0.013031200597059645,0.0966755931975758,False,False,-0.07251030302086768,0.016012768530997867,False,False,0.0006630286125337004,-0.01654629623684345,False,False,0.006336147688033089,-0.023367886531190596,False,False,0.008724270177223187,0.021507289057361767,False,False,-0.014962221305545587,-0.05821548648672836,False,False,-0.04340009638360531,-0.05792109066208484,False,False,0.017481509361841174,0.07201840995293729,False,False,-0.015228439602022414,0.09391702406128744,False,False,-0.016847819907589212,0.038800786354861394,False,False,-0.05911660200551372,-0.09913492397555634,False,False,0.021947834741872507,-0.07518078850028331,False,False,-0.014948093043244848,-0.06120286180738965,False,False,-0.002317851733582066,-0.05613696703353677,False,False,-0.004958276941968154,-0.10009308261580951,False,False,0.04904387084810147,-0.05691155337277287,False,False,0.006477989778538806,-0.03293071112242396,False,False,0.004524972278085543,0.05560924670164091,False,False,-0.0026352506598840975,-0.0552731165777125,False,False,0.002642870977102696,-0.020771737744326668,False,False,0.0008867949427879135,0.0037949494663089556,False,True,0.013597488111684264,0.002192187534414858,False,False,-0.010227955838850944,3.6140517396088256e-05,False,False
Study_ID_numeric,40,8,hit,False,True,-0.065240900189667,0.0030901646767054203,0.065240900189667,-315.52558968446533,-310.78018732319873,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.04082601899411125,-0.03459723302042672,False,False,-0.01794035076288547,0.05964282857360148,False,False,-0.04477775857823807,-0.03357747382781007,False,False,0.005389713509464933,0.10749216042809362,False,False,-0.02206097715911684,-0.054379764597753955,False,False,-0.04677763015703548,-0.04633258835018772,False,False,-0.049796066390974,-0.053558231978037885,False,False,-0.04637290582026274,-0.05119014558943835,False,False,-0.019550364559552724,-0.05963807793970499,False,True,0.005715962794962226,-0.05607562438476199,False,False,0.05916842660224042,0.09308330333467651,False,False,0.035684480278480424,-0.12131725040031682,False,False,0.03862992314031799,-0.05831375139861361,False,False,0.0016343909339925355,-0.04760281023554214,False,False,0.009926810944378361,-0.03738778317207769,False,False,0.006983168234881099,-0.04248391621146075,False,False,-0.0009179151215695236,-0.0003565465110404453,False,False,0.0014317406262071009,-0.07251070159417328,False,False,0.006046390451349859,-0.02811305065798697,False,False,-0.0164881550115894,0.00038234762332711725,False,False,0.024111682398902066,0.12214475174466699,False,False,0.023789492274146756,-0.013583540479388034,False,False,-0.011684297391694187,0.009595737936604176,False,False,0.0018155799927228322,0.0055398084269085435,False,False,-0.000671059767463511,-0.008820241355776304,False,False,0.006565905586653598,0.004582115240245099,False,False
Study_ID_numeric,27,3,hit,False,True,0.018165823611177245,-0.0018899589370535708,0.06449999551992755,-317.9398345442196,-313.3252948910215,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.02238120360352034,0.017095665300875584,False,False,-0.02183741376103776,0.07741253289338124,False,False,-0.018926493534277382,0.006369641559598627,False,False,-0.04190132079198561,0.1579289447170229,False,False,-0.04959637438647796,0.016281896945169017,False,False,-0.02385336610935168,0.004445157802546618,False,False,-0.010014534007804554,0.018911227059219105,False,False,-0.014613881218755648,-0.0014129471966985996,False,False,-0.005022133163631759,-0.0635126248439768,False,False,-0.007739575894343043,-0.06358135271335152,False,False,-0.02284044289598225,-0.10379429889133984,False,False,-0.06449999551992755,-0.02235975171925908,False,False,-0.006553204056526374,-0.06074930059254502,False,False,0.0031608404561010994,-0.020989977261304915,False,False,-0.0031932159920224357,-0.036509428993490634,False,False,-0.0029573657783869,-0.02081460915359079,False,False,-0.0034542279017938937,-0.06172715831221476,False,False,0.0012680669961539492,-0.03721325527782726,False,False,-0.0034396461328750627,-0.04527065757045623,False,False,-0.007812492782372338,-0.029883297564861078,False,False,-0.05139966228326584,0.04336707822915731,True,False,-0.003431833901828385,-0.06206021836657705,False,False,0.00013222618045072299,0.0010737319868576178,False,False,-0.0003514709385741971,0.0010645847736797942,False,False,-0.008663766082071644,0.0013651732884820689,False,False,0.0013274559616655024,0.0015936211453658755,False,False
