Study_ID_numeric,46,3,hit,False,True,-0.009261902097053465,0.0027319746323568594,0.0629297661005292,-318.51632774077723,-313.66663445981277,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.03530831172327839,0.10031116140172713,False,False,-0.008740371014817838,0.07059057048307871,False,False,-0.02772146462387657,0.08965357191596679,False,False,0.008558642089481427,0.10286931715949432,False,False,-0.028418999441729403,0.1457693425965063,False,False,-0.028259618623391936,0.08032072641861987,False,False,-0.026873025674173823,0.10760977667028904,False,False,-0.02855984973525126,0.07579666292500642,False,False,0.005421826313160016,0.038434420312187356,False,False,0.003847181901575625,0.012273785041180041,False,False,0.0629297661005292,0.07948857301729007,False,False,0.037268647614785155,0.06884655966654485,False,False,0.020728069891854606,0.04811533217458308,False,False,0.00305309344015825,0.01815969968075626,False,False,0.011023722674646519,-0.013164323350596252,False,False,0.007369740282337056,-0.006905889629543083,False,False,0.00144857618105515,0.013929163222420105,False,False,0.004089491535459955,-0.022157403108213014,False,False,0.003923229481308688,-0.02009198046202565,False,False,0.005854713013037305,0.031921774315865736,False,False,0.0044770993647973295,0.0868374921487245,False,False,0.0043556185825335825,0.09724245931411879,False,False,1.1996056995533522e-05,-0.014576137487715413,False,False,0.0006744054020429574,0.007204054518114095,False,True,0.01688088572919777,0.016883972230059108,False,False,0.0025150695361857434,9.455707250560774e-05,False,False
Study_ID_numeric,42,3,hit,False,True,-0.02556410718942903,0.0004221256240715121,0.06224173349931822,-319.2911035622152,-313.8885346075341,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.038761801922247006,0.030798491644962844,False,False,-0.013211215448409086,0.045387038538995395,False,False,-0.045191495762644314,0.057065658635147454,False,False,-0.01589543584081854,-0.03196774128693214,False,False,-0.01238901690240074,0.06479773297746316,False,False,-0.0467339849434186,0.02568360328229602,False,False,-0.04946427042800777,0.05094862854382143,False,False,-0.04448040944520318,0.04710915192704457,False,False,0.0261563716765707,-0.08382139698163682,False,False,0.026505408164467004,-0.10590079534582886,False,False,0.0594068639257328,-0.02838116906770516,False,False,0.06224173349931822,-0.04703148200660401,False,False,0.0035687441268634768,-0.09562769602278198,False,False,0.02788444666921769,-0.10499404711423432,False,False,0.027466343789336656,-0.09033356700840356,False,False,0.030935000393672918,-0.10148608293305461,False,False,0.01730642450865122,-0.0724084507269449,False,False,0.028738782881932823,-0.10083591545855919,False,False,0.02887937903582577,-0.08651202753431964,False,False,-0.001992358130969346,-0.06528610367321042,False,False,0.04449446679351706,-0.011417607607132396,False,False,0.048346766582075956,-0.06988278146523719,False,False,-0.0034814640021476606,-0.002784469534136136,False,False,-0.0007737818309066918,0.004755489530202661,False,True,-0.012451731638862595,-0.006100415760424527,False,False,0.002310863712679967,-0.0009287787691437677,False,False
Study_ID_numeric,31,1,hit,False,True,-0.007062443036033095,-0.0024400503008346064,0.0613380700473487,-318.0866217211328,-313.8421060598115,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.013383152087596197,-0.05431406271455774,False,False,0.006844007356810455,-0.020409075177538316,False,False,-0.01905593778109374,-0.052795473932960135,False,False,0.0011734239826952653,-0.02610924040565532,False,False,-0.0038958433867273545,0.05850701192052288,False,False,-0.023982761211612497,-0.061980947658775154,False,False,-0.021595039397906357,-0.048623829712021394,False,False,-0.015406085084704993,-0.07265015914191908,False,False,-0.00940321571057634,-0.11953851269186089,False,False,0.0002788778621383159,-0.01373438420682449,False,False,0.03658270048287515,0.055957681450126806,False,False,0.042703286277150476,0.006040173852197128,False,False,0.0613380700473487,-0.1030269769126706,False,False,-0.01885539231622413,-0.028335692378778976,False,False,0.0042109246847542026,-0.020697389474662042,False,False,-0.0008836976952374398,0.005373133845482325,False,False,0.006744472541673374,-0.05107023395752597,False,False,-0.004369089372986967,-0.0029000554552105484,False,False,0.0014283677524183913,-0.027049865780685245,False,False,-0.0020673042181878487,-0.030271176012692802,False,False,0.015357604194887943,0.05966814891102423,False,False,0.0260707419724375,-0.23620615666052913,False,False,-0.0030098965600373617,-0.010538645945013358,False,False,-0.0003829645037860263,-0.00036100345412543033,False,False,-0.012905632948981394,-0.007030876827027299,False,False,-0.00023245396442406197,0.0019492990930924936,False,False
Study_ID_numeric,43,2,hit,False,True,-0.001766859492749795,-0.0037391643869817415,0.05990048095429623,-317.04883954199966,-312.5640711079677,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.009587251446313528,0.014516668554700018,False,False,-0.007519741100014632,0.06737983645207146,False,False,0.0035851001469643182,-0.00012645008485545617,False,False,0.05990048095429623,0.06393288368698613,False,False,-0.007070091966591835,0.01346673257535258,False,False,0.005350328501284196,0.003622525540692756,False,False,0.007963294493384399,0.013077239390271611,False,False,0.010038743266769984,0.017538196878000623,False,False,-0.010983612264988452,-0.022650646121811224,False,False,-0.006149591943910182,0.02657224326587526,False,False,0.02025769639623698,0.11352598514795442,False,False,0.005897530553504338,-0.12272186892361425,False,False,-0.013607385124858595,0.12902948183552088,False,False,-0.010706741566355982,0.002182453121294614,False,False,0.0018051459573606432,0.008935519337210707,False,False,-0.0028634863251931764,0.017415513408010952,False,False,-0.0009476533308642732,0.004798591587810819,False,False,-0.006224756890005345,0.026013544928602972,False,False,-0.005187538837388983,0.030241113443649326,False,False,-0.007290071583557239,0.0258184275102864,False,False,-0.014322925801889257,0.08827564870302318,False,False,0.030056612774727626,-0.08124257955521053,False,False,-0.0037628023843491176,0.00802038920555831,False,False,-0.00014116979860534506,0.003602295068883904,False,True,0.01825133825270453,0.005453495417451437,False,False,-0.00033918598883631024,-0.0005343365754499896,False,False
Study_ID_numeric,9,4,hit,False,True,-0.020781431975516185,-0.0003559593326816213,0.058782946160202854,-317.4760862683332,-312.38950222391253,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.011197493972310603,0.0070939331195933875,False,False,-0.018003247980990844,0.055375530672000295,False,False,0.011395809877483589,0.019142670038876375,False,False,0.01194297031240854,0.1375694174990887,False,False,-0.005168824875714906,0.06894247333143166,False,False,0.006564039393189364,-0.019147967769998164,False,False,0.01320512125312634,0.025268297933438433,False,False,0.01516721249291475,0.02566519467059214,False,False,-0.020170247680338482,-0.05506226306154183,False,False,-0.04303181044526083,0.005483314917955617,False,False,0.02347455850607416,0.05993108840733097,False,False,0.015187144536415509,-0.02297115635740532,False,False,-0.015330571022516004,-0.05115579161444561,False,False,-0.008155923209893778,-0.0025651074330022006,False,False,-0.0020850472819508026,0.03781264397779838,False,False,0.058782946160202854,0.030141316471171464,False,False,-0.016793856480934122,0.020611669532430543,False,False,-0.004934076829873624,-0.01485224019181608,False,False,-0.0030784136792224026,0.03203838975572815,False,False,-0.00791973260861642,0.054684604834358996,False,False,-0.0009682797661781373,0.08980874848241704,False,False,0.01128248605703841,0.01967412971059801,False,False,-0.011227020534940513,0.005757071452224205,False,False,0.00033904996038328084,0.003909510311622205,False,False,0.022064415835354234,0.029076454988251177,False,False,0.0008764385761619309,-0.000652047867521266,False,False
Study_ID_numeric,35,3,hit,False,True,0.002623145804863114,0.0024235638414351612,0.05733747434784631,-316.28068734242987,-311.1792470571122,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.018123344671564696,-0.005594727511840869,False,False,-0.008578941767024006,0.012868248175425201,False,False,-0.013890114716772874,-0.025549457230424455,False,False,-0.020408592351004007,0.1950681981417901,False,False,-0.01805206804897,-0.038366100809416714,False,False,-0.02099643699149578,-0.06999798499996324,False,False,-0.05733747434784631,-0.004940010803160977,False,False,-0.016249970145428685,-0.020248436088964095,False,False,0.015835293200865408,-0.062001520500249985,False,False,0.032070966115354094,-0.0444713686648841,False,False,-0.006562648652486375,0.029659261908082435,False,False,-0.04786592823628394,0.02785813126553549,False,False,-0.012176250063313576,0.2334435934989738,False,False,0.01986199718335685,-0.01974788103631564,False,False,0.018728507402617445,-0.03433062619042504,False,False,0.02673037963289515,-0.02519563943991221,False,False,0.01992439127967699,-0.044087755700195075,False,False,0.024927948085600615,-0.036426899831211834,False,False,0.023688385356161468,-0.028168379765021623,False,False,0.01664736193110275,-0.0069768470650490855,False,False,0.007956384867378305,0.19804422252096998,False,False,-0.014792102435695953,-0.2148377295269679,False,False,-0.0006313979245229362,-0.0032087393871376158,False,False,0.0007087361940131404,0.005166920479617476,False,True,0.007238229477906755,-0.009163575979345362,False,False,-0.0015574074054505171,-0.00177986005077857,False,False
Study_ID_numeric,39,8,hit,False,True,0.020667681059915566,0.000628433565855957,0.05534756538993291,-311.201283013746,-306.59561431028493,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.0038634516121055437,0.033350842679925385,False,False,0.011964869282226231,0.04819281969441214,False,False,0.010459673987217859,0.0663480434319248,False,False,0.0005422933788827855,0.13007598654725872,False,False,-0.009723521838965937,-0.0023055006293883906,False,False,-9.494201734358554e-05,-0.004354925766093309,False,False,0.0049486733582113085,0.05108745858816954,False,False,0.006919452002188409,0.0036063823664176375,False,False,0.04663530091970336,-0.031244229206263796,False,True,0.017442237744518807,-0.08902168997675153,False,False,-0.00819253189143676,-0.0641026665767157,False,False,0.026042047913616195,-0.037065695056497816,False,False,0.05534756538993291,-0.12139645774605601,False,False,0.020700912706724417,-0.09132517237626647,False,False,0.021049220025654514,-0.05339305791316695,False,False,0.018764704619273043,-0.0744942586624413,False,False,0.028825464678725043,-0.10758326426854792,False,False,0.014810651769911753,-0.10510643906558537,False,False,0.015133951548849112,-0.09825136953910718,False,False,0.014650033331082307,-0.08262911263162698,False,False,-0.012126924569294421,0.08187629659109419,False,False,0.015117757889486855,-0.16869390149766517,False,False,0.034632765457694226,0.008910841202339037,False,False,0.0017309631580287171,0.0008243917446769666,False,False,0.005708081887158878,0.015363494699636382,False,False,-0.002402347671797256,0.0017212591387559817,False,False
Study_ID_numeric,32,1,hit,False,True,-0.003114412153306212,0.001332746928926376,0.05499684472189723,-318.9282164028046,-314.2593704746548,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.017431728430631177,0.005774049170499396,False,False,-0.010930632768010207,-0.00411260969206495,False,False,-0.022693359190565393,0.012548584952806419,False,False,0.02502862088173119,0.020999477083328166,False,False,-0.05330655927338819,0.04846084822592989,False,False,-0.023265216033221153,-0.060387987929701126,False,False,-0.017223582478888,-0.009380684559942676,False,False,-0.015353882781841077,-0.03458381345858941,False,False,0.014221700580903551,-0.05510806406168678,False,False,0.008050978707267231,0.02360805755474349,False,False,-0.01281866285963551,0.05729301774522355,False,False,0.006906811549235281,-0.1010799346481921,False,False,0.027414372969869705,0.06858178449360164,False,False,-0.0005106591035934915,0.05700180662857024,False,False,0.017061446900101196,0.042750920752093524,False,False,0.012452978688986982,0.05063621396422091,False,False,0.015532996262182741,-0.02904661811762166,False,False,0.007059674688787876,0.03572283648271046,False,False,0.013452305032329692,0.03644366192806903,False,False,0.010486706036938187,0.0978295283968218,False,False,0.05499684472189723,0.09486071007329322,False,False,0.033842472105113736,-0.20583165561521266,False,False,-0.0024890360232115993,-0.006983020574141796,False,False,-0.0008814135071615187,0.0034723290194716705,False,True,0.0005424038634429529,0.003923096181121188,False,False,0.00014598017091183024,0.0006707616186518717,False,False
Study_ID_numeric,38,3,hit,False,True,0.001671844019509372,-0.0029732649455462834,0.04773968109104482,-317.5391798659605,-312.98459409912255,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.0038636106042916375,-0.059064840730588486,False,False,-0.0037221540444223322,0.02422418743023691,False,False,-0.013613961869509443,0.0009463479426141674,False,False,0.04287866697916076,0.08702683794134192,False,False,-0.03716668589732798,-0.005726452720300479,False,False,0.008087581469233107,-0.04269684173524402,False,False,-0.0039054034524445003,-0.007632870203310382,False,False,0.04773968109104482,-0.0154995347149387,False,False,-0.00217730710243047,-0.0005889016574061046,False,True,-0.006582786422384523,-0.054672225916699624,False,False,0.011562587143456649,0.04259554489727524,False,False,-0.0011506932907287548,-0.011411158482310668,False,False,-0.01862913285221901,0.04414591782139787,False,False,-0.010911857037755546,-0.0407104806186398,False,False,0.0028233844116052342,-0.030076876493962512,False,False,-0.00557762896764491,-0.008907620942924854,False,False,0.0020015635951471378,0.01456127898694115,False,False,-0.009304313930041386,-0.03612210359193391,False,False,-0.002642601712756043,-0.02870917717017285,False,False,-0.009152985028894722,0.006699024843617618,False,False,0.012265551913328357,0.24777602237556628,False,False,0.022576570914108834,-0.11141680946771348,False,False,-0.001398177021034952,-0.0025948075732381004,False,False,0.0032638238302847566,0.00842378172910635,False,True,0.017906043604012822,0.018175825792487776,False,False,0.0025390424061429995,0.0008490632003130827,False,False
Study_ID_numeric,28,3,hit,False,True,-0.010843574893280028,-0.0010007155397673273,0.04693526693359473,-318.78264657731455,-313.9004651780533,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.01734660745348653,0.04890075497495516,False,False,0.013550300962642925,0.07615386318916784,False,False,0.01834065666391598,0.07742341719408286,True,False,0.0038161126163851478,0.17431858077650375,False,False,-0.012353315423430294,-0.0065466675057779256,False,False,0.01133242410288779,0.029642611374401273,False,False,0.015291002625337335,0.08546308962900717,False,False,0.018585996425925608,0.026912838977928732,False,False,-0.008670068046600754,-0.0559356289063917,False,False,-0.005967533384531931,-0.08981391939195937,False,False,0.00572204830164777,-0.0038409742705560745,False,False,-0.023661851610861567,0.10641984852345221,False,False,-0.04693526693359473,-0.011956317933632832,False,False,-0.007128374757418343,-0.09062273105002161,False,False,-0.0017532800577254037,-0.11163948801908052,False,False,-0.00203182379164768,-0.07399333683208642,False,False,-0.008312546361207207,-0.13530073704379353,False,False,-0.0035987453957190274,-0.05543869652856781,False,False,-0.004757350582930087,-0.07804291335520475,False,False,-0.002660839970836132,-0.027263898186765,False,False,-0.005972064228641716,0.008893549688414382,False,False,0.017004186311182307,-0.033857446878871045,False,False,0.0010254109520174692,0.00550106898741437,False,False,0.0006655761112550479,-0.00013965005244886974,False,False,0.019814487461348618,0.014096645664717578,False,False,0.002913142690979642,0.002761152624739971,False,False
Study_ID_numeric,44,4,hit,False,True,-0.00762915208380921,0.0003340365021520242,0.04615472357190781,-317.6467570039614,-312.8691763493566,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.00534141311765168,0.01283781088664604,False,False,0.010822383694777005,0.04476613025079246,False,False,-0.002540367533054446,-0.003606504179871184,False,False,-0.01311582989229576,0.020044381830532032,False,False,-0.04615472357190781,0.02146426138601676,False,False,-0.005846525558182797,-0.04345967419323893,False,False,-0.0005546226201208482,-0.025677164940760555,False,False,0.000645425613460815,-0.036515396325440985,False,False,-0.00594664338995976,-0.01562376554055911,False,False,0.02151858272878393,-0.005144677942741538,False,False,-0.01968178796808273,0.07330467343100366,False,False,0.004074761113516012,0.11331724566192403,False,False,0.027200852608911807,0.14950255723305172,False,False,0.019130322831949653,0.01367996194147425,False,False,0.025838111557675847,0.04684573723678431,False,False,0.027246055404766323,0.05098561067371499,False,False,0.022314483213319747,-0.019510331437355255,False,False,0.018265962485912057,0.02968349553275873,False,False,0.022345581816012594,0.04711835950844856,False,False,0.01765765840404898,0.04394797429403452,False,False,,,,,0.008384390417908533,-0.1605852819678768,False,False,-0.01352602188393015,0.015283996783168885,False,False,0.0007814926983813614,0.00606685063560769,False,False,0.008555314231536881,0.012419922048442222,False,False,0.0025748129949568765,-0.0008525224802685694,False,False
Study_ID_numeric,36,2,hit,False,True,-0.004673899541412396,-0.0022747291695797145,0.04388458685571628,-317.5939619770876,-312.96020441263784,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.03605412506197469,0.05258099560813356,False,False,-0.028634246082907433,0.03776809852441687,False,False,-0.039484767853437505,0.04931339043320504,False,False,-0.04388458685571628,0.06753070045434129,False,False,-0.043364036179803334,0.14176378589933503,False,False,-0.04281049486482111,0.004769356133746072,False,False,-0.037699011358954315,0.06345786865857583,False,False,-0.03282792017348929,0.04434143213494979,False,False,0.0008687787512868805,0.03723855685995492,False,False,0.005924786989091824,-0.06000105298496239,False,False,0.02297662880910567,0.11637628451053228,False,False,-0.03316003108404955,0.013221438598021606,False,False,0.027714081184345707,0.0030345619778602284,False,False,0.0041959151757868796,-0.056853474089184175,False,False,0.016385418930970397,-0.004479225697966438,False,False,0.009518030790370946,0.006454656756817112,False,False,0.016322333755600438,-0.04913223219492657,False,False,0.005518307116075927,-0.0367072053046722,False,False,0.01017816712381353,-0.031005515629324965,False,False,0.0055560667447282774,0.0073286831350340975,False,False,0.018982426560129072,0.17641732313878045,False,False,,,,,-0.0011470793989103445,-0.001141056441189503,False,False,-0.004267984272437547,0.002647894437386472,False,True,0.004598280160406754,0.004860080589789817,False,False,0.0003543536186522145,-0.0004401556955514474,False,False
Study_ID_numeric,37,1,hit,False,True,0.007530601328009645,-0.004681215656186843,0.03915073218621888,-320.15648882100777,-315.4350156005087,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.010908566410463746,0.043118707215464624,False,False,0.012529355344524207,0.07368205535529704,False,False,-0.005614972892822754,0.042037335062591996,False,False,-0.015132360247066323,0.09214644377524728,False,False,-0.03915073218621888,-0.04739308898870931,False,False,-0.00992491107193827,0.028311128484639347,False,False,-0.006539830031631888,0.049267435590028,False,False,-0.0030857696834814125,0.033078628662571496,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010230215892867545,0.003955580032982242,False,False,0.00018555624308731755,0.003655229789331943,False,False,-0.020591616498280674,-0.01840772820263048,False,False,0.0019535201593802176,0.0014749276170196168,False,False
Study_ID_numeric,8,4,hit,False,True,-0.017338251384982684,0.004586689439046054,0.038618305245841575,-317.7957323767398,-313.3688773029602,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.01599426474113219,-0.01294213818278278,False,False,0.032455433156388935,0.04318815102667051,False,False,0.01858385426392601,-0.004871916105963603,True,False,0.035445644678849586,0.057445484684165216,False,False,-0.038618305245841575,-0.018534055787590376,False,False,0.01322285322365016,-0.014066036070961463,False,False,0.01967136427406352,0.008820329241954195,False,False,0.017610423871797898,-0.03994688485020159,False,False,-0.017337804592945316,-0.03190980527173881,False,False,-0.010955691327024675,0.03530243405363587,False,False,0.006668776031960977,0.025295951620101675,False,False,-0.0033268910129125584,-0.011458398901231348,False,False,-0.004849839037612158,0.006737426768471444,False,False,-0.01603723482628472,0.05427961776343215,False,False,-0.007625896397820853,0.03992265212784307,False,False,-0.008022164019771072,0.06620641350208967,False,False,-0.006842316850492136,0.02472263578877021,False,False,-0.014428271233010104,-0.0045715194651179125,False,False,-0.010490207715430244,0.013213192135634877,False,False,-0.01228287910759529,0.053262622277718386,False,False,-0.013317713184931322,0.2040696460134095,False,False,-0.007449299588369956,-0.20243139444564662,False,False,-0.0051388081617183,-0.0007791672453051346,False,False,0.0007226041441117381,0.004651275200475119,False,False,0.017551580511252274,0.017390579863984845,False,False,0.0036943831171880603,-3.959789643215306e-05,False,False
Study_ID_numeric,20,4,hit,False,True,-0.005297097307880527,0.003511135544947308,0.03746457808259912,-318.1297505467476,-313.2465063416505,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.0036250788768587144,0.015112518436241729,False,False,-0.023919805624420865,0.08473343314976844,False,False,-0.029251413974571684,-0.0002739717013198195,False,False,0.009601085570488,0.03325620381158245,False,False,-0.010776346280160942,0.08215756637701599,False,False,-0.027421718702532433,0.011115783723691042,False,False,-0.03746457808259912,0.015345216520269656,False,False,-0.018066587445253468,-0.011347794326506566,False,False,-0.016811254266661635,-0.032626634214453,False,False,0.004434015715174655,-0.0507982483289009,False,False,0.0037063202119718974,0.13316953457446878,False,False,0.0013607619323653952,0.09459016727121927,False,False,-0.036761281706395144,0.08187833358440688,False,False,-0.0010314950015632984,-0.061293299802300805,False,False,0.009762451299758612,-0.051955736400660424,False,False,0.006884296602356232,-0.03359094772367266,False,False,-0.002789117396337304,-0.0004282798669019705,False,False,-0.006269862170760365,-0.07384061629388894,False,False,0.01201032228292298,-0.05605488162135597,False,False,0.002517030446954921,-0.0015436718311687692,False,False,0.00970779854803814,0.2187406987138214,False,False,0.0015839892629568864,0.17853381914157396,False,False,-0.0013771421836712427,0.003874493828436909,False,False,0.0003507164775790744,0.003943738582177503,False,True,0.019458815683465636,-0.005064311250329689,False,False,0.003908315084019898,0.0009345019265863952,False,False
Study_ID_numeric,33,2,hit,False,True,-0.00104068906028143,-0.004963530529795257,0.037022037177131914,-316.6077469147493,-311.83518624465347,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.008427312389749156,-0.009262128901043276,False,False,0.011471956147752871,0.04521779358295497,False,False,0.00787107218727063,-0.05371306694677713,False,False,-0.01536056772389971,0.03712627634241006,False,False,-0.037022037177131914,-0.06780358009755982,False,False,-5.38933600491287e-06,-0.04989587178292698,False,False,0.008129118792021384,0.010129172409696352,False,False,0.009279341937922944,-0.04669018533959246,False,False,0.0116228845822961,-0.09132871499350959,False,False,-0.0001712462427427841,-0.05862560575760556,False,False,-0.02500426590924551,0.19187811572672242,False,False,-0.01761377019126223,-0.02638189311843142,False,False,0.0039835592377464035,-0.007954750145375833,False,False,-0.0041997310443229185,-0.03512691869831297,False,False,-0.00040730795453242097,-0.03151249420443536,False,False,0.016312689478543807,-0.005127278054025908,False,False,0.009406501471737494,-0.003616843916759649,False,False,0.0017676574703712755,-0.07713683635457835,False,False,0.0037713613263358203,-0.04410888624694387,False,False,-0.0075586363663990574,-0.03143287412617246,False,False,-0.005617791231045943,0.03008427666704705,False,False,-0.0037236873117421077,-0.11039287869945191,False,False,0.011898221123859187,0.008443783365595814,False,False,-0.00022938441049767666,0.005482937318483844,False,True,0.00893907951279549,0.02192641757915914,False,False,-0.0018512057111802482,0.0004130496094288949,False,False
Study_ID_numeric,7,3,hit,False,True,-0.008202074164482376,-0.003383738953312232,0.034226565558875405,-317.82787027951224,-313.23538710437,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,0.002479019874246313,0.05003703194187814,False,False,0.006702722040236031,0.10458798971268868,False,False,0.0023296541967097583,0.05740620867377322,False,False,-0.010609720048715854,0.19665664370769775,False,False,,,,,-0.005352177978744571,0.033786033992809106,False,False,0.001954104060047923,0.07319971613505949,False,False,0.0017740164816581194,0.059487763275476,False,False,-0.015083000424367166,-0.10804020269301429,False,False,-0.003231863115935263,-0.03920731358166263,False,False,0.009906033061135744,0.10460193025129438,False,False,-0.034226565558875405,-0.024374538342851082,False,False,0.016466934370662267,-0.12019757659510955,False,False,-0.0006422571236450736,-0.04063406630636113,False,False,0.00620723831341391,-0.053862193919231416,False,False,-6.611217151253346e-05,-0.0010598574929439053,False,False,-0.0012749487922120162,-0.06388959180745202,False,False,-0.0009580726983612342,-0.06012186859251045,False,False,0.0010664826191749688,-0.050116968961968045,False,False,0.0006179572065735384,-0.02943253357826059,False,False,0.004095931858714756,0.16021106689539888,False,False,0.006548352928821166,-0.1551568940921264,False,False,-0.002635981698821177,-0.005969973163785558,False,False,-0.007351844881800185,-0.0001839007243004953,False,True,0.008180965195691448,0.006376104618110778,False,False,0.0027175048819482184,0.002115323569895855,False,False
Study_ID_numeric,21,3,hit,False,True,-0.008668799597313814,-0.0033878195948053857,0.03224387842879428,-318.4356108526873,-313.7298566579409,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.013180558737112331,-0.06010657293447208,False,False,0.0005273208641192184,0.06297347730191749,False,False,-0.01354310874535286,-0.009138954394545706,False,False,0.023330767093726834,0.10766917485830074,False,False,-0.01534980107355069,0.014253105542093358,False,False,-0.015677622926942608,-0.011637525368720869,False,False,-0.012482514111936682,-0.008366396692299993,False,False,-0.013290684374034453,-0.0610042026013593,False,False,-0.015181861258842355,0.035607577786572975,False,False,-0.02344220252592033,-0.016087220778691513,False,False,0.0028802648490193483,0.03625759215896629,False,False,-0.02319439996617384,0.053866350794505635,False,False,0.003217377399072241,0.08772701145350137,False,False,-0.02157401201843845,-0.029875817071784105,False,False,-0.019368362483599855,-0.05565395097905723,False,False,-0.02167534824703443,-0.020445024259193367,False,False,-0.0270681893711312,-0.050504397869276296,False,False,-0.02093086759281071,0.006435073673585645,False,False,-0.02000145733239661,-0.03904641181771762,False,False,-0.02880977863760556,0.003689318569214617,False,False,0.020155516003223788,0.1166561791071814,False,False,0.03224387842879428,-0.04696165794680773,False,False,-0.0012878659676369697,0.005037365158407581,False,False,-0.0006324022499008125,0.0009683733797936356,False,True,0.016845865030725937,0.003714445102466879,False,False,0.002363724710080728,-0.001091061772434232,False,False
Study_ID_numeric,47,5,hit,False,True,-0.024395639816923165,-0.0012699315896931296,0.027278010925704477,-317.0382153272302,-312.4746898357508,LOSO information criteria are reported only as reduced-dataset exploratory values and are not directly comparable to the full-data baseline.,-0.006777648702282587,-0.0072909308458402045,False,False,-0.003448998743776799,0.003682068751083456,False,False,-0.006735490505982758,-0.05743532358412429,False,False,-0.006038972300802303,0.01266594583099323,False,False,-0.012507272358471516,-0.09705554760686486,False,False,-0.011178503584516997,-0.06229541631196289,False,False,-0.0038153299800508522,-0.00782741228972661,False,False,-0.006806872807824285,-0.06154152888028985,False,False,0.001443613820733658,-0.035815745813929656,False,False,-0.0014715872706728694,-0.036860854155763345,False,False,0.02459137098939096,0.04836340932323324,False,False,-0.007931539299409152,-0.06436913684065182,False,False,0.027278010925704477,0.0886146797608216,False,False,-0.0021956541617280667,-0.042829033163365615,False,False,0.003461199871387044,-0.025966638771546258,False,False,0.002226348868591854,-0.021218032860728986,False,False,-0.010065113713598806,-0.04970718193148471,False,False,-0.0009851338926326059,-0.06316380774782404,False,False,0.0025475094231618423,-0.025346046728005334,False,False,-0.00028516793208549496,-0.016249313795444476,False,False,0.0005864388414264926,-0.044101805551026274,False,False,-0.014046720473410546,-0.15010946494123445,False,False,-0.0030442479987065063,-0.006037802253188562,False,False,0.001514621617845227,0.0012215532148828756,False,False,0.013272702541036407,-0.011481377085082789,False,False,0.004211180181764251,0.0018014604797420564,False,False
